Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2012-12-05,481.4377746582031,485.0173156027385,477.9880522390619,482.21673109083497,1790058
2012-12-06,475.05780029296875,480.36220413413,470.7178664449506,480.36220413413,2370092
2012-12-07,468.918701171875,475.0576641192199,466.2850649215787,473.55540065488555,1957214
2012-12-10,458.9219970703125,469.9017387984104,456.6963810897964,468.15831244550895,3029430
2012-12-11,452.4306640625,461.07349179555763,448.96242118912,458.1060035136876,4926914
2012-12-12,454.693359375,460.3315683694303,452.9499330357354,454.3595079244793,2487948
2012-12-13,453.4878234863281,457.95757510411096,451.4661951245201,456.28836310935907,2297162
2012-12-14,461.03619384765625,461.81515010503506,451.1136594980099,451.428945925966,2196814
2012-12-17,447.16339111328125,463.2620241214865,445.9021995356287,459.6453977727893,4482898
2012-12-18,449.0736083984375,454.39653012383485,444.01032372100434,450.57587179925844,4688482
2012-12-19,457.2341613769531,458.6808204910526,451.0951539159567,451.0951539159567,6642060
2012-12-20,464.4305114746094,465.52475473817645,455.19419453570015,455.19419453570015,2314030
2012-12-21,466.89703369140625,469.0113956456777,459.1073792162543,463.66990923523485,2457968
2012-12-24,469.6791687011719,471.49676424860684,467.41646804346857,468.1212555349567,1254818
2012-12-26,468.1954040527344,470.77343643722384,465.63598186074563,469.9759149761188,1435258
2012-12-27,464.02239990234375,469.1969845918346,462.79833819449715,469.1969845918346,1994158
2012-12-28,470.1612854003906,471.83049706453403,463.9481086505235,465.1536504079604,1501622
2012-12-31,465.8399353027344,469.45656106018805,464.41184085456314,467.7502646306742,704170
2013-01-01,468.918701171875,470.3097110167782,467.37930788746183,469.95729468790836,509580
2013-01-02,468.6034240722656,471.97893230762116,465.72867033507634,469.97586903468704,1880246
2013-01-03,475.0206604003906,476.2818519304049,467.36082249514317,469.2340675171045,2635130
2013-01-04,481.9197998046875,482.58750239358164,475.13170145877035,476.6525292665276,5228760
2013-01-07,480.306640625,483.7007152829281,478.600343476839,482.21697075752036,1820752
2013-01-08,482.30963134765625,483.81194056298636,480.1025798143022,480.3622169545971,2341870
2013-01-09,473.5369567871094,484.96180534569595,472.2572455147948,482.58780554751536,3135898
2013-01-10,466.7859802246094,475.5771473609817,465.63608741272077,474.7611060829405,4522838
2013-01-11,484.5722351074219,490.5628605704427,478.5074405564242,478.5074405564242,7805006
2013-01-14,495.0142517089844,500.1887924663636,484.94332700369563,489.26474185399053,5790224
2013-01-15,496.1083679199219,519.3104343675243,492.2321045755034,515.601074122042,8262978
2013-01-16,499.9291687011719,502.6184556409482,485.5553936782296,495.9045207508059,4109492
2013-01-17,505.21478271484375,508.8499732723298,498.16699940237527,500.65225224782233,3028544
2013-01-18,501.1345520019531,506.7171570923232,496.3309487606765,505.4003161381652,1440470
2013-01-21,493.344970703125,502.58128785730753,492.26924704929496,501.6910322375764,1260038
2013-01-22,488.708251953125,493.9755258165229,485.2214439837032,491.8612084173387,1386630
2013-01-23,487.7601013183594,492.14715358878084,482.72247496504957,489.1728931704917,1877654
2013-01-24,493.9318542480469,497.0362302764291,485.17635475025367,485.17635475025367,3498470
2013-01-25,498.37432861328125,500.0473494851647,492.1469731457151,492.1469731457151,1521100
2013-01-28,500.0660400390625,501.88773787383974,497.4263481391626,498.30007326908617,2428154
2013-01-29,500.02899169921875,504.34170618321366,498.3002389092586,498.63480694369065,1731804
2013-01-30,500.47509765625,501.85067496225906,496.62715727206694,498.56040841298983,2279144
2013-01-31,499.73150634765625,502.8172741755927,493.1323663137619,501.47886611867983,4313168
2013-02-01,501.20025634765625,502.65021797623695,498.98816740276646,499.6759563314072,1484540
2013-02-04,504.2675476074219,508.52448752535787,500.1035987649969,501.5349533431031,2487304
2013-02-05,505.6429748535156,507.48328068496875,500.0847974063172,500.0847974063172,2161994
2013-02-06,509.5467834472656,511.53581176014393,506.3680232973439,506.5539146421667,3573706
2013-02-07,515.7183227539062,516.7778942517261,505.9961971774095,505.9961971774095,2612782
2013-02-08,528.8978271484375,534.2515047487377,514.9559820349526,515.2905953943983,6973618
2013-02-11,525.9605712890625,531.2399088819003,525.0497225137287,529.4181659476366,2312126
2013-02-12,524.2321166992188,526.0724225681817,521.1834718965657,523.8603340684285,2225502
2013-02-13,533.6566772460938,535.9803181657388,522.3916479142097,524.1390531159498,3822666
2013-02-14,538.2294921875,541.2409666609664,531.2771777835228,531.6861294454735,2946958
2013-02-15,536.1663208007812,539.7540322026015,531.890820620615,536.8541095791272,1820790
2013-02-18,529.9203491210938,536.0733696446082,527.9313211778871,535.4041427741739,952086
2013-02-19,536.6868896484375,538.6759178496022,525.2173580101515,528.5262328388809,744294
2013-02-20,540.1257934570312,541.6872622641253,535.9246318145069,535.9246318145069,2261518
2013-02-21,539.4752197265625,541.6315318155878,535.627233082817,535.627233082817,3849146
2013-02-22,540.9807739257812,544.3082549446035,536.2219845643517,539.0846920167893,1310694
2013-02-25,547.8959350585938,548.3792705352224,539.6423804622884,540.200054296731,1730030
2013-02-26,556.3355102539062,557.6553112977113,545.0333097605916,545.4050923729794,2853670
2013-02-27,551.4278564453125,558.807776322041,549.2343757213681,555.9078542973245,2556682
2013-02-28,563.9942626953125,566.9685238037914,552.1901639210369,552.5619465595967,4599424
2013-03-01,558.3616943359375,563.6224272554479,556.9303403882988,563.2878138353667,2537326
2013-03-04,562.5813598632812,565.0723302818662,554.3278050640628,554.3278050640628,3136076
2013-03-05,572.6007080078125,573.6602788369164,560.8709544056994,563.9939358364239,3440054
2013-03-06,580.4269409179688,582.0256241521266,571.1138145965501,571.1138145965501,2299510
2013-03-07,591.0970458984375,593.9597531890641,579.7390716000141,580.3525218433224,3908702
2013-03-08,588.5874633789062,593.2347445454269,585.5202578090025,591.1341643814386,4341502
2013-03-11,582.285888671875,590.9670486694675,578.7353920799402,585.5575936980479,2221330
2013-03-12,580.1668090820312,582.9365715935363,575.5195260871416,579.2373524830533,1809452
2013-03-13,576.8948364257812,579.4973136971961,575.5192594500455,578.5121264656135,1794496
2013-03-14,582.8435668945312,586.3011632459413,573.9579990152636,578.8655112073118,3051218
2013-03-15,583.79150390625,587.5651055730997,580.2037934999978,584.442123318341,4212398
2013-03-18,582.5646362304688,585.0556064928778,577.8987925569575,579.9249892580983,1694988
2013-03-19,575.0546875,581.6538280871182,572.7124391663377,581.6538280871182,3739910
2013-03-20,579.107177734375,584.6839167513973,572.5265984641177,572.5452057476217,4168136
2013-03-21,579.962158203125,585.3344431648551,577.6385173157705,581.0961131095984,1664604
2013-03-22,573.344482421875,580.7615263202638,569.5708803714123,580.5012966824166,2714456
2013-03-25,573.7904663085938,577.0063937525563,568.232336532524,575.7051551068514,1857316
2013-03-26,578.6237182617188,583.6985587569322,571.1137294808374,572.5822522873237,1781536
2013-03-28,585.8361206054688,588.6802650606625,573.1583497598353,578.4934181577721,3065662
2013-04-01,578.8096923828125,585.074219690194,576.7277190410794,581.8397294435385,968812
2013-04-02,582.7134399414062,584.1447938523497,573.0099233095303,578.4937165739686,1130332
2013-04-03,573.8092651367188,585.557586040231,569.1991518905356,583.6986730686747,959932
2013-04-04,560.57373046875,572.5822792485214,558.0455910500557,572.5822792485214,1126338
2013-04-05,557.0604248046875,561.1500332224107,551.7625229908189,559.5327880612161,1865248
2013-04-08,550.5172729492188,557.2651385203087,548.3795222691864,557.2651385203087,896416
2013-04-09,556.7073364257812,562.5071365561124,549.3460219710689,550.2383093873406,1672354
2013-04-10,568.9944458007812,572.13603480716,558.0454705447984,561.3543435041626,2046284
2013-04-11,571.3924560546875,576.2999662375798,565.3695531390288,572.5449725721062,2244658
2013-04-12,562.04248046875,566.7827097566459,549.6249295711833,550.9447762714608,5032060
2013-04-15,547.4312744140625,562.8788596877381,538.4713227784516,562.6929683866523,5391496
2013-04-16,551.4093017578125,555.2386348179833,542.0403542056524,546.5203521162407,3071582
2013-04-17,541.5570678710938,557.3020500001802,532.020836257677,555.8149197800329,5279004
2013-04-18,540.1071166992188,555.7777607570958,530.7009997314624,553.193844722206,8554458
2013-04-22,529.9019165039062,542.7284200421723,529.7903635370773,537.5978004734131,2962484
2013-04-23,531.8536376953125,538.3412261693893,529.4184434152005,529.5857274383935,3384170
2013-04-25,521.3507080078125,531.8535654480078,519.9936925715601,531.8535654480078,7929194
2013-04-26,509.100341796875,518.0602906973357,507.5202662199861,517.8930067308717,4754076
2013-04-29,509.62103271484375,514.8073821750171,507.4832826232076,507.4832826232076,3968916
2013-04-30,512.4649658203125,513.8033736358417,507.48307164466274,508.5984190548708,4020570
2013-05-02,533.0989990234375,534.920742566119,510.6433242846875,510.6433242846875,5630326
2013-05-03,527.3736572265625,538.0624077695753,523.4327704509064,530.1620269334354,3641790
2013-05-06,545.4794921875,547.4127892198647,527.9313690595344,527.9313690595344,3727118
2013-05-07,547.115234375,549.8106580737123,541.8359399047615,545.4422127689027,2260180
2013-05-08,550.2753295898438,553.1380823843185,546.5203350042915,547.26390008593,1768130
2013-05-09,557.0977172851562,558.9566306137245,551.353693253331,551.4280316330232,1949700
2013-05-10,556.1494140625,561.7261511938501,554.3648400270267,557.0974321446678,1139714
2013-05-13,539.679443359375,550.6098574385904,537.4859176324937,550.2380749555124,1862498
2013-05-14,542.0403442382812,546.7248406200262,536.7610502438728,540.9807730599767,2250100
2013-05-15,547.0968627929688,549.1973987888825,539.084927272127,542.0963581339553,3565926
2013-05-16,540.5903930664062,546.1485236045132,538.1365921197714,546.1485236045132,2415652
2013-05-17,547.9332275390625,549.6805876486847,540.6090829083639,540.9436963333352,2900200
2013-05-20,547.41259765625,549.4945707148484,543.174267804055,546.9850386767392,1385504
2013-05-21,555.0156860351562,558.4175061513512,544.6615489425628,544.6615489425628,1898432
2013-05-22,557.0792236328125,561.0758877788869,554.8113581708362,556.9305014715811,1846944
2013-05-23,554.9597778320312,567.6189914388858,549.6247074739094,555.8148958252067,3063962
2013-05-24,546.3530883789062,558.7705897846008,544.1409548795796,557.6738493676233,1586612
2013-05-27,556.93017578125,557.6737407689419,542.8024410151035,546.3343747066401,2023864
2013-05-28,562.9161987304688,563.8084863216508,554.067797358963,556.9305061060553,1400254
2013-05-29,556.688720703125,567.8979762505227,552.1343834140455,563.6224759383256,1452038
2013-05-30,557.4508056640625,562.1352570628633,552.8406926273001,557.6738661337929,2408346
2013-05-31,557.0977172851562,561.1129882283141,549.0300515926207,554.3279545790401,1929868
2013-06-03,546.2972412109375,560.2762548157501,541.7242980845455,559.1609072613724,3097612
2013-06-04,544.7915649414062,547.9703239812303,539.140488185734,542.8025373231435,1305320
2013-06-05,545.70263671875,547.5057736428704,540.088681934987,543.2116655286417,1728676
2013-06-06,551.6854248046875,554.5924872165428,544.6709828491663,545.2898691829402,2540452
2013-06-07,569.7654418945312,577.2863117702965,550.653869836774,551.4415807924684,3550844
2013-06-10,572.0537719726562,579.4245469601881,569.8218702430557,572.0537719726562,3360430
2013-06-11,563.2383422851562,578.4113053584439,559.6560749642011,573.9850526697479,2205468
2013-06-12,550.6913452148438,560.8191747687313,548.4219886586724,560.4440699704392,4805954
2013-06-13,542.2702026367188,549.1533657891548,538.3128291236007,547.6529467569441,3151342
2013-06-14,544.1646118164062,546.6215670090055,536.7750642579426,543.1518469919642,3105996
2013-06-17,544.8209838867188,549.5285677486265,535.6496892457601,545.027309855805,2584162
2013-06-18,541.5764770507812,547.6531581612853,540.2073349975435,545.7776336470343,2291528
2013-06-19,535.5369873046875,545.739863102667,533.9803393570874,545.739863102667,2139788
2013-06-20,526.83447265625,537.5812298679062,524.8088984202133,533.0236992841091,4172878
2013-06-21,533.4927978515625,537.0937947470792,528.1475544911233,528.4476566445662,2848224
2013-06-24,529.1603393554688,537.9378011038622,525.1842375107392,530.7733083608518,1889164
2013-06-25,522.2583618164062,535.311979644807,517.9071100844519,530.210564201898,1860548
2013-06-26,539.2880859375,543.0579070268589,518.0384382772874,523.9838394640434,2326488
2013-06-27,559.618896484375,561.5319219303129,540.9011565955319,543.0767828919559,3820678
2013-06-28,569.4654541015625,571.7723581554234,546.9778902025595,560.7817674082763,4817096
2013-07-01,559.7876586914062,568.9214517328763,556.4304889297093,567.1584774269098,1354652
2013-07-02,562.8635864257812,565.8456515904894,557.6496199877972,560.0690278920574,1657242
2013-07-03,558.8311157226562,569.7841569077882,549.5284989268662,561.7944068329838,1530906
2013-07-04,577.0238037109375,578.0365684808639,558.9062213085575,559.2250512702628,1917060
2013-07-05,573.9853515625,584.4132834075152,570.9095104918089,578.4116065560902,1293012
2013-07-08,565.1516723632812,575.7858845918854,562.6572162135687,573.160150916222,1658796
2013-07-09,564.4951782226562,570.8156844470711,560.8941815840743,560.8941815840743,1097326
2013-07-10,567.1398315429688,572.7101759030016,561.9071365377421,566.4083953084049,1322624
2013-07-11,586.8703002929688,588.9146033711708,570.1593612255921,570.1593612255921,2335274
2013-07-12,603.862548828125,609.4703939504064,592.4031228454207,598.2922508231225,3251536
2013-07-15,615.828369140625,617.9102193117686,599.9051870481779,600.5803482845637,2060570
2013-07-16,618.6791381835938,625.0559202521688,606.769559908461,609.5453447902617,2224986
2013-07-17,629.6133422851562,632.0327496815818,617.066106326503,617.066106326503,2999250
2013-07-18,622.82421875,634.7900748639842,616.6724888999755,630.1762660291721,3445532
2013-07-19,653.732666015625,659.8093454809681,637.6781622044604,644.8051534290985,8550804
2013-07-22,655.120361328125,659.7341674733497,648.2934740748339,653.0572854693763,2974772
2013-07-23,656.3582153320312,667.8551376323351,654.0325387435003,655.6830085636179,1646502
2013-07-24,668.7367553710938,672.1877006974057,654.5577777438465,655.8706443467711,2181644
2013-07-25,673.5943603515625,678.9396030830172,662.6975489587949,667.686460490481,4088808
2013-07-26,665.6235961914062,674.7948920075391,656.4710281453953,673.3132460769649,2379064
2013-07-29,668.8942260742188,674.6838999133978,660.6420925285721,660.9240567165912,1774262
2013-07-30,673.8192749023438,678.5750344251002,667.4844424103222,669.1950436035444,2617484
2013-07-31,682.5413818359375,688.5566184701293,672.7478063338488,672.9545984501946,2826750
2013-08-01,682.5036010742188,689.7970825909433,672.954406463204,680.4922660769968,2141178
2013-08-02,693.951416015625,695.474040907346,682.9923993097265,684.1202560020809,1846854
2013-08-05,701.9779052734375,705.8126451167482,691.7520241431445,691.7520241431445,2355184
2013-08-06,703.0682983398438,707.5233233541954,701.019376920418,704.1585690507987,2305290
2013-08-07,685.2482299804688,710.8882040440552,681.7706712504956,704.5346010777978,2694980
2013-08-08,693.7823486328125,697.8238356541269,670.5860653563057,678.6314533493517,2158628
2013-08-12,681.9773559570312,692.1280663268437,679.7780445554266,692.1280663268437,2077574
2013-08-13,684.1580200195312,693.5755976832397,680.4548531173001,684.3083642267849,2168296
2013-08-14,689.3082275390625,698.5190546864347,677.465735492441,685.9246583828849,3302068
2013-08-16,669.5333251953125,687.99257022333,660.0029454912318,685.8120289661264,2779930
2013-08-19,668.2362060546875,679.3456116976528,660.0028897548349,675.9620419658991,2121352
2013-08-20,652.8035278320312,672.8793881370781,650.3974241364724,672.8793881370781,2724844
2013-08-21,645.810546875,655.547669718859,639.5509351235256,654.1942513140353,3623994
2013-08-22,668.8001098632812,675.6424670503827,637.3141149008304,640.9984646087005,4260988
2013-08-23,687.7858276367188,691.0002377416902,670.8116202082392,674.4583386880262,4032884
2013-08-26,692.504150390625,706.2639956661176,681.9774857809955,685.398642600602,2663238
2013-08-27,691.3009643554688,706.3578233150312,687.9925664439421,691.3761364428467,1945284
2013-08-28,717.2794189453125,731.6407787805673,687.2408203017407,687.2408203017407,4444684
2013-08-29,732.016357421875,740.6256700748678,706.1508793223284,714.684974016408,5905182
2013-08-30,764.385986328125,770.7020015761312,725.5877380692357,728.9713078322528,5282942
2013-09-02,773.2774658203125,777.8452492018263,758.4837072328103,759.4235879109178,2154034
2013-09-03,752.318115234375,777.0933802216078,746.6976468791257,770.7398232609306,2355064
2013-09-04,777.8828735351562,781.5295921735034,749.6300055564291,751.9045351322484,2626516
2013-09-05,748.427001953125,777.8452678844734,744.7802831915235,777.8452678844734,3927492
2013-09-06,747.6937255859375,761.3031763568569,742.5055670640949,755.287941383173,2759596
2013-09-10,747.3555297851562,758.1829276701192,744.7614499329654,746.6412112906962,4300972
2013-09-11,749.5737915039062,758.6718197463939,745.7014640569735,754.9122963581561,3008494
2013-09-12,739.8364868164062,751.359433156167,731.5279507661073,750.0247842306919,1905568
2013-09-13,734.5166625976562,748.1449308096409,731.8098249236285,738.7461251462032,2096320
2013-09-16,715.2682495117188,746.2655062111463,712.0726541450715,733.1071723484812,2460506
2013-09-17,732.1483154296875,734.0657089448858,713.2191256012211,714.3093964901768,3327816
2013-09-18,734.798583984375,738.6709100492899,728.55778656574,730.1179973935494,2109818
2013-09-19,739.2348022460938,748.1448507039701,724.271886874974,732.3548588800672,3907240
2013-09-20,733.2197875976562,748.1074894697041,729.7234128575218,733.1069835508333,3591858
2013-09-23,735.0244140625,743.3329516353579,729.3475428814825,733.1070662983974,2988758
2013-09-24,729.1591796875,743.5957511243331,724.0838257685615,734.9864378907257,4940300
2013-09-25,736.509033203125,740.9828268030637,721.9032563462408,729.9110550132355,4333858
2013-09-26,730.4376831054688,742.1673757096269,727.5052370081235,734.9115243493217,4919704
2013-09-27,732.3926391601562,737.5995691426062,728.3887381358317,730.5128777302023,1784666
2013-09-30,724.7608642578125,737.5620125718758,721.8284179528331,734.6107961874145,1987350
2013-10-01,732.7499389648438,734.9304350379656,720.587843847083,726.3399331029276,1591994
2013-10-03,761.1529541015625,765.7771853640426,737.0168368058452,741.3027018479419,4672354
2013-10-04,764.5365600585938,777.8452801689583,762.036468176773,763.9350455791799,1934032
2013-10-07,785.6461181640625,788.6349198282699,761.4160169777737,765.0627349988597,1993878
2013-10-08,775.0067138671875,788.7477863670887,773.1645846359922,783.1085028611276,1828106
2013-10-09,786.059814453125,788.6162163764218,768.8599527767141,772.769865433958,1775858
2013-10-10,781.9806518554688,788.7477921119103,777.1872608404893,784.9882697472206,1164320
2013-10-11,797.7897338867188,803.7861557467702,782.8831675548796,790.6278229819727,2284448
2013-10-14,831.8883056640625,836.4937205299013,798.898497135299,799.8383777201641,4374460
2013-10-15,832.8844604492188,849.2196568356495,827.4707855269587,840.2531602238768,4665092
2013-10-17,792.6765747070312,838.3735931764521,787.883183086852,838.3735931764521,6687214
2013-10-18,797.26318359375,802.2070112568026,775.0444584228878,791.3043948944008,5346166
2013-10-21,778.8413696289062,800.0074976942049,770.7020408867951,798.8984570167999,3685372
2013-10-22,785.4957275390625,792.3755790359252,780.7963252678718,784.9881553796936,2044614
2013-10-23,774.8941650390625,790.6278079164036,769.2549255685145,785.1764987320062,2455496
2013-10-24,755.1754150390625,782.8643587793048,752.6001507975814,767.694645788249,3617758
2013-10-25,778.926513671875,780.5274991309998,751.5214096362668,751.5214096362668,2527402
2013-10-28,777.494873046875,787.2326665355611,773.2005026235669,779.0205361074878,1803942
2013-10-29,779.69873046875,785.7259695223789,771.4489378172584,777.8905403589874,1829076
2013-10-30,788.04248046875,791.0749528483385,779.868057682987,779.868057682987,2114874
2013-10-31,795.6142578125,801.9993445811833,783.3148702686069,786.9312498027674,3523076
2013-11-01,790.1707763671875,806.877468087582,787.722211432372,794.8418480708864,1346480
2013-11-05,769.2264404296875,792.9586959375573,765.3463866117097,791.0751835956629,2261286
2013-11-06,787.7223510742188,792.4122771178646,775.6490219001486,777.1369778460286,1667750
2013-11-07,799.3436279296875,809.2132122757939,783.6540099799408,791.0750287608352,1956948
2013-11-08,787.628173828125,803.035263714132,780.2259172013622,802.3760345777418,1609346
2013-11-11,789.0596923828125,806.143184027947,772.23996600808,787.3080629057987,1961138
2013-11-12,786.2342529296875,799.2493371833681,783.1641656429562,789.8883392060164,1000682
2013-11-13,771.8631591796875,793.4105164351523,769.8478106890599,790.6794242418615,1208338
2013-11-14,763.2743530273438,780.5273406299195,761.6357068517178,780.5273406299195,2129704
2013-11-18,769.9796752929688,775.9692064298721,765.5534222671897,770.7330800633141,2831602
2013-11-19,764.6680908203125,774.123310377973,761.3907528647052,772.2209451631805,2077864
2013-11-20,762.2949829101562,772.2022286406668,759.8087562165466,771.0533138878632,1658696
2013-11-21,748.3568725585938,766.4762462332159,745.8706462678688,762.1441692473167,2302882
2013-11-22,753.724853515625,757.5483913910366,747.791791773005,750.0143447337414,1494494
2013-11-25,758.3960571289062,763.5192002365304,750.8054950692136,756.4183696584347,1950998
2013-11-26,751.0314331054688,759.6014112975765,748.5075458337695,754.5724442805807,2047412
2013-11-27,748.3004150390625,758.5655547662351,743.9871912354441,756.795071995953,2120978
2013-11-28,747.6036376953125,752.1052593502998,742.1037913824116,750.80560836879,2805722
2013-11-29,755.0432739257812,758.9421336791403,746.5486643349448,750.3910095443657,1924812
2013-12-02,758.64111328125,761.315691620536,751.5214274037453,751.5214274037453,1253260
2013-12-03,761.240234375,769.2263069249167,759.074195557753,759.4508979607525,1449184
2013-12-04,753.423583984375,765.3085160170725,751.0126796500282,760.9011167374789,1519036
2013-12-05,748.5641479492188,766.0431476792855,747.0196773791092,759.4320024783256,1397190
2013-12-06,753.517822265625,757.1718171187453,750.014471583792,750.014471583792,1446962
2013-12-09,755.2317504882812,764.6869709435877,753.4047531587067,764.3291220795079,1826340
2013-12-10,784.576904296875,786.9312942389494,753.4047814638099,753.4047814638099,3653334
2013-12-11,775.2725219726562,786.1215712951592,769.603131513743,783.1644201747781,1556062
2013-12-12,764.2913818359375,777.5136246868298,762.8598945596088,770.3562802735304,1655964
2013-12-13,754.0830688476562,770.3565981508586,751.5214735016933,767.7008271816499,3463350
2013-12-16,760.6185913085938,768.3975043613126,755.3447581859606,758.5655358239205,2858500
2013-12-17,770.4882202148438,778.2106651541834,764.7058477550098,765.3085623790648,2995474
2013-12-18,774.4247436523438,780.1506012310113,767.7194231331729,768.4728278663752,1587990
2013-12-19,784.106201171875,794.8422217019728,777.0053227356699,782.015484043391,2161986
2013-12-20,798.8163452148438,802.3761647351365,785.7447894694046,786.5923699251107,1965812
2013-12-23,794.4840698242188,807.4425932271148,790.3026371615449,802.3571117571105,1321224
2013-12-24,795.105712890625,801.9993849927829,792.6760008788461,798.5337414127888,870156
2013-12-26,791.1880493164062,797.4789608453219,787.8541963724829,796.7255560641738,2297194
2013-12-27,813.9221801757812,817.4066781309841,792.9587238596695,793.7121288229566,2479946
2013-12-30,812.1890869140625,819.4217533447679,808.6668832981888,817.4440660881031,1668776
2013-12-31,818.2162475585938,823.0756704320538,810.2489387476865,813.7146734757888,1245776
2014-01-01,811.1530151367188,822.9061075489712,810.3242885376593,821.2486543508523,529952
2014-01-02,816.3140258789062,824.6014779182859,812.2267684266899,815.9373235134799,1726948
2014-01-03,837.1079711914062,839.707272672541,808.8741475279251,815.447585357034,2618174
2014-01-06,843.66259765625,845.3200511653147,827.6150411810144,839.6695160639422,2311810
2014-01-07,831.0620727539062,850.0102243705823,828.3686870254604,843.8134874656805,2897486
2014-01-08,841.04443359375,845.3200418942334,832.5121624715936,833.2655671435135,2550020
2014-01-09,844.5479125976562,849.6522484225517,837.0704252687229,839.5754593978107,2582206
2014-01-10,859.2205200195312,870.1072752276093,841.9299155874307,851.3474761644713,3369334
2014-01-13,892.3141479492188,898.058861724934,860.7653100006183,860.7653100006183,3814316
2014-01-14,876.4923706054688,898.3599648511447,873.9496292273288,893.5381553996656,2974964
2014-01-15,886.6070556640625,895.8738821385238,876.5867322085743,882.4067675375541,3048854
2014-01-16,885.3635864257812,896.5893352910325,875.8329982022118,896.5516282672104,2997962
2014-01-17,833.6611328125,865.661978235681,831.0242164297108,865.661978235681,7564756
2014-01-20,880.805419921875,885.2505260634375,834.5840597844876,835.8836645035495,6010558
2014-01-21,858.9943237304688,881.2009072311148,857.0354900486418,879.2232200395092,3132282
2014-01-22,856.6398315429688,865.2286618536127,852.8916622798831,861.5558146522734,2384030
2014-01-23,848.5031127929688,857.6381439507196,842.7961094961836,854.3985592159844,2290762
2014-01-24,847.0906982421875,860.1057850130419,841.9298935745752,845.3202152936674,1850266
2014-01-27,841.3925170898438,852.6759549225717,837.8074666044424,840.0339347898405,2532948
2014-01-28,834.8825073242188,848.2792699077756,828.7501864232948,842.297861591523,2852166
2014-01-29,833.9203491210938,845.3170154566046,832.1089370900952,845.3170154566046,1698076
2014-01-30,836.8638916015625,840.4111672642841,826.4483414049314,829.4862178899691,2225250
2014-01-31,845.713134765625,856.5626258946722,838.146775569183,839.6940442004773,2174246
2014-02-03,828.1275024414062,846.920726700393,826.7501256138006,838.5241638535248,1362480
2014-02-04,811.8626098632812,820.7874573163881,797.0318111736046,820.4100837727943,2694166
2014-02-05,828.1087646484375,830.2220941045109,807.5796733562062,816.5611853461495,1853650
2014-02-06,820.88232421875,826.4108133052988,809.4667672447852,822.6748496940007,1922652
2014-02-07,809.2400512695312,828.3351955925807,804.1832810058266,826.4483272654905,1990912
2014-02-10,790.0505981445312,809.089079752369,786.8618093303498,809.089079752369,4019270
2014-02-11,793.1264038085938,802.4852913749949,790.9753918278811,792.4848868504534,3568786
2014-02-12,794.5413208007812,801.3907077227531,790.5977846451087,799.2773784622149,3074348
2014-02-13,805.2210083007812,806.9757588824963,791.1638401418104,795.1262633812519,2094350
2014-02-14,818.1083374023438,824.4671205563623,803.0889391327895,806.7871273706738,1910062
2014-02-17,817.1648559570312,824.9387899152578,810.2966740282832,815.1270751221211,1670394
2014-02-18,817.3912353515625,826.8255755564512,813.560930081269,817.013861743367,1526916
2014-02-19,829.4482421875,835.882480156458,815.9760238005874,818.9006690471845,1072918
2014-02-20,826.203125,838.5243391247893,823.731308904213,832.4863600851868,1587924
2014-02-21,832.372802734375,835.1276480159991,826.7310867108224,829.4670448889137,1717860
2014-02-24,821.8821411132812,832.2033486201946,818.9386999707708,831.7316314970677,2450424
2014-02-25,826.0330200195312,830.0332169541279,822.674431898158,826.0707942316825,3305374
2014-02-26,823.4859619140625,828.3352506901366,821.5990934614655,827.9578769996172,3859712
2014-02-28,858.8076171875,860.4114543282435,815.1832101064031,815.5040143874272,3988192
2014-03-03,845.3359375,867.5820976987535,840.7885661908756,857.3175519419032,1606078
2014-03-04,845.5623779296875,850.6003538794351,839.279142425849,842.7509621784978,2030332
2014-03-05,849.807861328125,862.7706857393204,846.2794722502736,850.9211875316595,2302006
2014-03-06,845.6000366210938,852.8644796446154,842.3545862615846,850.1662948030613,1314562
2014-03-07,840.9769897460938,849.1094084996759,812.4098292971596,847.3923403521891,4698472
2014-03-10,808.5797119140625,840.9772805297999,805.6928399960166,840.8263679044804,3829768
2014-03-11,811.9757080078125,821.7874196553286,800.7866198472783,813.2399461691257,2550254
2014-03-12,822.4667358398438,826.353701692904,812.4852242241453,812.4852242241453,1669788
2014-03-13,811.1834106445312,830.9766368143224,806.3907845262248,810.6173502652299,2019884
2014-03-14,807.4100341796875,815.3159959032803,801.6550844284609,807.9572076967938,2161246
2014-03-18,800.7869262695312,812.0326800413296,794.0885436393314,805.8814708051763,2565842
2014-03-19,769.6159057617188,783.0503997931377,759.6721183317873,783.0503997931377,8652662
2014-03-20,795.579345703125,801.126721571665,759.0495932233933,769.0877260677736,5728956
2014-03-21,802.6737670898438,809.4664929044263,786.8240735224844,801.9190197771123,4680776
2014-03-24,812.33447265625,814.353366197663,802.3528669301195,806.4285203592024,2183014
2014-03-25,810.0891723632812,819.6556319928923,803.8059374515932,809.0891689653596,2249968
2014-03-26,790.0318603515625,814.5611514539517,787.7865052078714,810.6176146185567,3192350
2014-03-27,790.314697265625,798.1451998170213,779.2954060775761,792.8430820726418,5012476
2014-03-28,793.2770385742188,801.1075403513547,784.9559327171311,791.3523964652629,2971162
2014-03-31,804.9947509765625,809.4477795037518,785.6921211639825,793.9943433856961,2683268
